player_id,team,disposals_avg_last3,disposals_avg_last5,disposals_avg_last10,goals_avg_last3,goals_avg_last5,goals_avg_last10,fantasy_avg_last3,fantasy_avg_last5,fantasy_avg_last10,games_played_prior,home_away,win_rate_last5,ladder_rank_pre,rest_days
45896,Port Adelaide Power,5.333333333333333,5.4,6.3,,,,20.333333333333332,18.2,21.6,19,A,0.4,1.0,7.0
45503,St Kilda Saints,6.333333333333333,6.8,8.1,,,1.5,28.333333333333332,31.0,36.5,46,H,0.2,7.0,8.0
45341,Melbourne Demons,8.666666666666666,8.75,8.555555555555555,1.5,1.3333333333333333,1.4,39.333333333333336,32.2,35.5,22,H,0.2,6.0,8.0
45680,Port Adelaide Power,4.0,9.0,6.9,1.0,2.0,1.8,15.0,42.4,35.1,49,H,0.4,3.0,8.0
44021,Hawthorn Hawks,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.5,0.5,20.666666666666668,31.75,31.75,4,A,0.6,1.0,6.0
46126,Hawthorn Hawks,5.666666666666667,7.5,7.5,,2.0,2.0,20.666666666666668,31.75,31.75,4,A,0.6,1.0,6.0
45745,Fremantle Dockers,9.666666666666666,10.8,10.7,1.0,1.0,1.0,42.0,43.0,39.6,113,H,0.0,6.0,7.0
45578,Port Adelaide Power,1.0,1.25,2.3333333333333335,,1.0,2.0,25.0,29.2,39.0,29,A,0.8,1.0,6.0
46259,Sydney Swans,,,,,,,,,,0,A,1.0,4.0,8.0
44705,Sydney Swans,,,,,,,,,,0,A,1.0,4.0,8.0
45134,Fremantle Dockers,6.0,6.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,23.666666666666668,23.666666666666668,23.666666666666668,3,A,0.2,8.0,8.0
45510,Sydney Swans,5.666666666666667,4.75,6.25,,,1.0,24.333333333333332,14.6,25.3,13,A,1.0,4.0,8.0
45659,Essendon Bombers,10.666666666666666,10.25,7.333333333333333,1.0,1.0,1.0,57.666666666666664,46.8,36.7,16,H,0.6,1.0,7.0
46330,Fremantle Dockers,8.5,8.5,8.5,2.0,2.0,2.0,23.666666666666668,23.666666666666668,23.666666666666668,3,A,0.2,8.0,8.0
45831,Carlton Blues,6.666666666666667,7.25,8.11111111111111,,,,24.666666666666668,31.6,31.1,233,A,0.4,3.0,8.0
45477,St Kilda Saints,15.333333333333334,15.4,14.0,,,,66.33333333333333,64.2,58.8,75,H,0.0,7.0,8.0
44939,Fremantle Dockers,7.0,7.0,7.0,1.0,1.0,1.0,29.0,29.0,29.0,1,A,0.2,8.0,7.0
45693,Sydney Swans,7.5,5.75,8.444444444444445,,,1.0,29.333333333333332,23.6,33.9,154,H,0.6,3.0,7.0
45924,St Kilda Saints,14.666666666666666,12.6,13.3,1.0,1.0,1.25,53.333333333333336,45.6,51.5,61,A,0.0,7.0,7.0
45649,St Kilda Saints,8.333333333333334,10.2,11.0,,,,28.0,34.8,34.7,42,A,0.0,7.0,7.0
45480,Hawthorn Hawks,12.0,10.75,14.666666666666666,,,,49.333333333333336,46.2,56.9,117,A,0.6,2.0,7.0
46296,Fremantle Dockers,7.0,7.0,7.0,1.0,1.0,1.0,29.0,29.0,29.0,1,A,0.2,8.0,7.0
45811,St Kilda Saints,10.666666666666666,10.2,12.555555555555555,1.0,1.6666666666666667,1.3333333333333333,37.666666666666664,43.8,46.7,65,A,0.0,7.0,7.0
45842,Essendon Bombers,6.666666666666667,8.8,10.4,1.5,1.5,1.3333333333333333,38.333333333333336,44.6,46.6,82,A,0.6,1.0,6.0
45596,Geelong Cats,16.0,15.2,15.4,1.0,1.0,1.5,56.666666666666664,59.6,60.4,273,A,0.2,6.0,6.0
45973,Fremantle Dockers,13.666666666666666,12.6,10.6,1.0,1.0,1.0,63.333333333333336,54.4,47.0,95,H,0.2,8.0,6.0
45982,St Kilda Saints,13.0,12.4,11.4,1.0,1.0,1.0,52.666666666666664,48.4,41.6,117,A,0.0,7.0,6.0
45779,Hawthorn Hawks,13.666666666666666,12.6,10.1,,,,49.666666666666664,41.0,34.1,16,H,0.4,2.0,6.0
45781,Hawthorn Hawks,5.666666666666667,9.4,8.0,,2.0,1.6666666666666667,23.333333333333332,48.6,41.9,20,H,0.4,2.0,6.0
45398,Adelaide Crows,8.666666666666666,7.6,8.1,1.0,1.0,1.0,29.333333333333332,29.0,29.7,23,A,0.8,4.0,6.0
45846,Hawthorn Hawks,13.333333333333334,9.8,11.4,,,1.5,57.0,42.8,51.1,221,H,0.4,2.0,6.0
45520,Fremantle Dockers,23.333333333333332,22.8,21.333333333333332,1.0,1.0,1.0,84.33333333333333,83.2,79.2,230,H,0.2,8.0,6.0
45463,Western Bulldogs,10.0,13.2,12.1,,2.0,1.25,38.666666666666664,58.2,53.4,117,H,0.2,2.0,8.0
44052,North Melbourne Kangaroos,,,,,,,,,,0,A,0.2,4.0,9.0
45662,Collingwood Magpies,17.333333333333332,16.4,15.0,1.0,1.0,1.0,66.33333333333333,63.6,54.7,60,H,0.4,2.0,8.0
45568,West Coast Eagles,10.0,8.75,7.428571428571429,,,,27.0,29.0,23.1,77,A,0.4,6.0,8.0
45731,North Melbourne Kangaroos,6.666666666666667,7.6,9.4,,,1.0,33.666666666666664,33.6,40.1,68,A,0.2,4.0,9.0
45931,Collingwood Magpies,4.0,6.6,8.7,1.0,1.3333333333333333,1.4,21.333333333333332,33.8,39.3,35,H,0.4,2.0,8.0
45893,North Melbourne Kangaroos,4.0,5.75,5.0,1.0,1.3333333333333333,1.25,18.666666666666668,29.4,26.571428571428573,7,A,0.2,4.0,9.0
46135,North Melbourne Kangaroos,,,,,,,,,,0,A,0.2,4.0,9.0
45512,Melbourne Demons,22.333333333333332,25.0,22.8,2.0,1.6666666666666667,1.4,77.0,89.2,83.8,257,A,0.6,4.0,7.0
45843,Adelaide Crows,1.6666666666666667,6.4,8.8,,,1.75,7.333333333333333,22.6,40.2,136,A,0.6,4.0,7.0
45622,Adelaide Crows,8.0,8.6,9.5,1.3333333333333333,1.8,3.1,26.666666666666668,37.0,55.2,229,A,0.6,4.0,7.0
45671,Sydney Swans,6.666666666666667,9.4,13.7,1.5,1.5,1.1666666666666667,39.666666666666664,46.4,66.8,181,A,0.4,2.0,8.0
45879,Carlton Blues,14.666666666666666,12.4,15.9,1.0,1.0,2.0,65.0,61.2,73.6,311,A,0.8,2.0,7.0
45694,Port Adelaide Power,11.0,10.0,11.3,,,,33.333333333333336,33.6,40.8,115,A,0.8,1.0,7.0
45528,Port Adelaide Power,16.333333333333332,15.0,15.333333333333334,3.0,3.5,2.1666666666666665,62.666666666666664,61.8,64.5,108,A,0.8,1.0,7.0
45537,Richmond Tigers,10.333333333333334,11.0,11.88888888888889,,,1.0,48.0,54.4,56.1,243,A,0.8,3.0,7.0
45384,Richmond Tigers,10.666666666666666,12.6,13.1,2.0,2.6666666666666665,2.6666666666666665,45.0,57.4,54.5,261,A,0.8,3.0,7.0
45683,Essendon Bombers,10.0,11.4,13.777777777777779,1.0,1.0,1.0,47.333333333333336,43.4,58.4,189,H,0.8,1.0,15.0
45987,Brisbane Lions,5.0,6.5,6.777777777777778,,,,12.666666666666666,21.6,25.9,187,H,1.0,1.0,14.0
45335,Essendon Bombers,8.0,10.2,10.4,1.0,1.0,1.0,45.333333333333336,47.4,51.3,201,A,0.8,1.0,7.0
45617,Western Bulldogs,1.0,1.75,1.2857142857142858,1.0,1.3333333333333333,1.5,23.333333333333332,27.0,30.2,53,H,0.2,1.0,210.0
45722,Geelong Cats,12.666666666666666,14.2,14.5,1.0,1.0,1.0,50.0,59.6,51.1,225,A,0.0,4.0,7.0
45464,Sydney Swans,11.5,11.0,11.125,,,1.0,28.0,30.4,35.1,165,A,0.2,4.0,6.0
45499,Fremantle Dockers,9.666666666666666,9.4,8.1,,,1.0,52.0,52.2,44.0,28,H,0.2,4.0,7.0
45768,Port Adelaide Power,10.0,9.8,9.0,,1.0,1.0,47.0,47.0,43.8,22,A,0.4,4.0,8.0
45835,Collingwood Magpies,17.0,14.0,12.333333333333334,1.0,1.0,1.0,68.0,57.0,45.5,75,H,0.4,1.0,6.0
45741,Geelong Cats,7.0,8.6,9.7,,1.0,1.6666666666666667,28.333333333333332,37.4,46.5,157,A,0.0,8.0,7.0
45978,Hawthorn Hawks,22.0,19.8,18.22222222222222,1.0,1.0,1.0,80.0,75.0,68.8,172,H,0.4,4.0,7.0
45814,Richmond Tigers,13.333333333333334,10.75,7.142857142857143,2.5,2.0,2.0,55.0,38.0,27.5,8,A,0.4,3.0,6.0
45337,Western Bulldogs,8.0,8.2,6.0,1.0,1.0,1.5,38.333333333333336,35.8,26.3,80,H,0.2,6.0,8.0
45927,West Coast Eagles,5.0,5.8,5.9,1.0,1.5,1.75,21.666666666666668,27.2,30.6,21,A,0.6,4.0,7.0
45663,North Melbourne Kangaroos,3.3333333333333335,6.0,5.9,1.0,1.0,1.1666666666666667,10.333333333333334,27.2,29.6,27,H,0.2,4.0,8.0
46097,Adelaide Crows,6.5,7.75,6.555555555555555,,2.5,1.8,26.666666666666668,39.2,36.4,17,A,0.6,1.0,8.0
45806,St Kilda Saints,16.0,13.0,12.777777777777779,,2.0,1.5,68.66666666666667,60.6,56.6,43,A,0.0,5.0,7.0
45533,Carlton Blues,15.333333333333334,15.6,12.4,,1.0,1.0,62.666666666666664,65.2,50.5,47,H,0.0,6.0,9.0
45539,Carlton Blues,5.0,7.2,5.0,,1.0,1.0,35.0,43.6,31.2,32,H,0.0,6.0,9.0
45922,Fremantle Dockers,7.333333333333333,7.4,13.4,1.0,1.0,1.2,34.0,31.6,59.8,62,A,0.6,2.0,7.0
46119,Essendon Bombers,,,,,,,,,,0,A,0.6,1.0,6.0
43968,Essendon Bombers,,,,,,,,,,0,A,0.6,1.0,6.0
45679,Sydney Swans,5.333333333333333,7.4,8.0,2.3333333333333335,3.2,3.9,37.666666666666664,53.8,63.6,280,H,0.0,3.0,7.0
45862,Sydney Swans,10.0,14.666666666666666,16.25,1.0,1.0,1.0,58.333333333333336,56.8,57.8,281,H,0.0,3.0,7.0
45715,Essendon Bombers,6.0,8.2,8.2,,,,22.333333333333332,28.0,28.0,5,H,0.6,1.0,14.0
45860,Melbourne Demons,10.333333333333334,9.8,10.777777777777779,1.0,1.5,2.25,55.666666666666664,54.0,54.0,172,A,0.4,1.0,6.0
45607,Richmond Tigers,4.666666666666667,6.0,8.1,1.0,1.0,1.2857142857142858,26.666666666666668,29.0,39.0,244,H,0.2,7.0,6.0
45460,Collingwood Magpies,2.0,3.8,4.0,1.0,2.6666666666666665,2.4285714285714284,9.0,26.8,28.6,127,A,0.6,3.0,13.0
45468,St Kilda Saints,10.333333333333334,10.0,9.444444444444445,2.0,1.6666666666666667,1.6666666666666667,47.666666666666664,44.0,40.4,30,H,0.4,5.0,9.0
45639,Fremantle Dockers,8.0,12.0,12.9,1.0,1.0,1.0,28.0,42.4,52.0,180,H,0.4,5.0,6.0
45743,West Coast Eagles,10.333333333333334,10.2,13.9,2.0,1.6666666666666667,2.0,46.666666666666664,44.6,61.4,100,A,0.8,2.0,6.0
46022,Brisbane Lions,,,,,,,,,,0,H,0.6,1.0,6.0
43433,Brisbane Lions,,,,,,,,,,0,H,0.6,1.0,6.0
45514,Fremantle Dockers,11.0,10.6,10.7,,,1.0,49.0,44.4,43.8,69,A,0.4,6.0,7.0
43777,Richmond Tigers,11.333333333333334,10.2,11.333333333333334,0.6666666666666666,0.4,0.5,44.666666666666664,41.6,46.666666666666664,6,A,0.0,2.0,6.0
46087,Richmond Tigers,11.333333333333334,10.2,10.2,2.0,2.0,1.5,44.666666666666664,41.6,46.666666666666664,6,A,0.0,2.0,6.0
45771,Adelaide Crows,7.333333333333333,6.2,5.6,1.0,1.0,1.0,30.333333333333332,26.0,24.3,51,H,0.4,2.0,8.0
44861,Western Bulldogs,2.6666666666666665,3.8,3.888888888888889,1.0,1.4,1.2222222222222223,20.0,29.4,30.11111111111111,9,A,0.4,3.0,9.0
45343,St Kilda Saints,5.333333333333333,8.2,11.2,,,1.0,21.666666666666668,31.4,41.2,36,H,0.0,5.0,8.0
46284,Western Bulldogs,4.0,4.75,4.428571428571429,1.5,1.75,1.375,20.0,29.4,30.11111111111111,9,A,0.4,3.0,9.0
45647,Richmond Tigers,15.0,16.2,14.6,,1.0,1.0,47.0,53.8,49.4,278,H,0.0,2.0,7.0
45485,Collingwood Magpies,3.5,10.75,10.555555555555555,,,1.0,29.666666666666668,47.6,48.2,27,A,0.6,3.0,8.0
45672,Western Bulldogs,8.0,8.0,9.0,,,,35.0,34.8,36.3,282,H,0.2,5.0,7.0
45400,St Kilda Saints,3.3333333333333335,4.0,7.75,,,,16.333333333333332,25.6,38.5,123,A,0.4,8.0,6.0
44700,Carlton Blues,12.666666666666666,9.2,8.666666666666666,0.0,0.0,0.16666666666666666,47.0,34.4,35.0,6,H,0.2,8.0,8.0
45348,Sydney Swans,10.0,9.0,6.2,1.0,1.0,1.0,49.0,39.2,28.1,31,H,0.2,6.0,6.0
45380,Carlton Blues,23.666666666666668,18.8,19.4,2.0,2.0,1.5,91.33333333333333,68.4,69.5,374,H,0.2,8.0,8.0
45526,Geelong Cats,2.5,2.5,4.0,,,,33.666666666666664,29.4,35.4,16,A,0.6,2.0,8.0
45876,Geelong Cats,14.0,12.4,12.3,,,1.0,46.333333333333336,39.8,39.9,170,A,0.6,2.0,8.0
45818,West Coast Eagles,13.666666666666666,14.0,13.6,,,1.0,44.333333333333336,49.8,47.4,89,H,0.4,2.0,7.0
45719,Melbourne Demons,8.333333333333334,8.8,11.4,1.0,1.0,1.3333333333333333,38.0,42.4,51.2,103,A,0.4,5.0,7.0
45640,Geelong Cats,8.0,7.2,8.666666666666666,,,,28.666666666666668,25.2,32.5,145,A,0.6,3.0,6.0
46026,Sydney Swans,5.333333333333333,6.2,6.3,,,,28.0,29.6,30.5,11,H,0.4,5.0,8.0
45504,Melbourne Demons,15.666666666666666,14.6,14.4,,,,67.0,60.0,56.9,121,H,0.4,3.0,7.0
44922,Adelaide Crows,8.333333333333334,8.0,9.25,0.0,0.2,0.1,32.666666666666664,42.2,37.5,10,A,1.0,2.0,7.0
45448,Port Adelaide Power,3.5,2.75,4.0,,1.0,1.0,19.333333333333332,22.6,28.2,18,A,0.8,1.0,6.0
45979,Geelong Cats,5.666666666666667,5.8,5.8,,1.0,1.0,31.0,29.2,29.2,5,H,0.4,3.0,7.0
45536,Melbourne Demons,7.666666666666667,6.6,9.2,,2.0,1.3333333333333333,33.0,28.2,40.1,39,H,0.4,3.0,6.0
45874,Fremantle Dockers,10.666666666666666,10.2,9.8,1.0,1.0,1.0,46.333333333333336,49.2,45.2,34,A,0.6,4.0,8.0
45827,Hawthorn Hawks,8.333333333333334,7.6,9.11111111111111,1.0,1.0,1.0,54.333333333333336,45.6,55.9,166,H,0.2,2.0,7.0
46044,Melbourne Demons,,,,,,,,,,0,A,0.4,4.0,7.0
45682,St Kilda Saints,9.666666666666666,9.2,7.666666666666667,3.0,2.0,1.6,77.0,77.8,64.3,320,H,0.2,8.0,6.0
45497,Sydney Swans,7.333333333333333,7.4,8.0,,,,23.666666666666668,33.2,33.8,216,H,0.8,5.0,7.0
45832,Collingwood Magpies,4.333333333333333,6.4,7.7,,,3.0,22.333333333333332,29.0,34.9,140,H,0.4,3.0,6.0
45636,Sydney Swans,21.0,20.2,19.555555555555557,1.6666666666666667,1.6,1.5714285714285714,98.33333333333333,96.0,78.3,233,H,0.8,5.0,7.0
45452,St Kilda Saints,12.333333333333334,12.8,11.7,,,1.0,37.0,42.2,42.6,59,H,0.2,8.0,6.0
43568,Melbourne Demons,,,,,,,,,,0,A,0.4,4.0,7.0
45909,Richmond Tigers,8.0,10.6,11.3,,,1.0,39.0,45.4,43.9,155,A,0.6,7.0,6.0
45592,Adelaide Crows,7.666666666666667,9.4,8.1,,,1.5,33.0,43.8,40.0,47,A,0.8,1.0,7.0
45449,Carlton Blues,18.333333333333332,17.8,13.0,1.0,1.0,1.0,77.33333333333333,74.8,56.4,17,A,0.2,6.0,8.0
46304,Carlton Blues,5.333333333333333,5.333333333333333,5.333333333333333,1.0,1.0,1.0,25.333333333333332,25.333333333333332,25.333333333333332,3,A,0.2,6.0,8.0
45914,West Coast Eagles,10.0,11.6,13.3,,,,45.0,45.4,46.6,139,H,0.2,4.0,8.0
43734,Carlton Blues,9.0,11.8,14.8,0.6666666666666666,0.4,0.6,43.666666666666664,54.6,60.8,17,A,0.2,6.0,8.0
44972,Carlton Blues,5.333333333333333,5.333333333333333,5.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.333333333333332,25.333333333333332,25.333333333333332,3,A,0.2,6.0,8.0
45705,Carlton Blues,4.333333333333333,6.4,7.7,1.5,1.6666666666666667,1.6666666666666667,25.666666666666668,35.6,34.2,234,A,0.2,6.0,8.0
45603,Carlton Blues,11.333333333333334,11.6,10.3,1.0,1.0,1.0,56.666666666666664,54.0,48.1,77,A,0.2,6.0,8.0
45424,Carlton Blues,14.5,11.75,13.11111111111111,,,1.0,59.666666666666664,48.4,54.0,150,A,0.2,6.0,8.0
45774,Fremantle Dockers,13.666666666666666,14.0,12.2,,,,52.0,51.8,45.8,147,H,0.4,5.0,7.0
45739,Port Adelaide Power,4.0,5.0,9.8,,,,20.666666666666668,23.0,41.4,121,A,1.0,1.0,6.0
45711,West Coast Eagles,17.666666666666668,15.6,16.2,1.0,1.0,1.1666666666666667,84.33333333333333,69.6,68.9,252,A,0.2,4.0,6.0
45361,North Melbourne Kangaroos,14.0,11.2,9.7,2.0,1.5,1.5,53.0,44.2,37.9,358,A,0.6,1.0,7.0
45852,Essendon Bombers,9.333333333333334,10.0,8.777777777777779,1.0,1.0,1.2857142857142858,52.333333333333336,63.0,55.3,323,A,0.8,2.0,6.0
45345,Adelaide Crows,4.333333333333333,6.2,6.444444444444445,1.5,1.6666666666666667,1.6666666666666667,25.0,32.8,30.7,37,A,0.6,3.0,7.0
45897,Collingwood Magpies,11.0,10.6,9.3,1.0,1.0,1.0,57.333333333333336,56.6,48.9,91,A,0.6,2.0,7.0
45630,Fremantle Dockers,8.333333333333334,7.75,5.571428571428571,,,,55.333333333333336,42.0,36.2,81,A,0.4,1.0,210.0
45744,Carlton Blues,6.333333333333333,8.0,8.7,1.0,1.0,1.3333333333333333,30.0,41.0,43.8,17,H,0.2,2.0,7.0
45963,Geelong Cats,13.666666666666666,11.4,10.777777777777779,1.5,1.3333333333333333,1.1428571428571428,65.33333333333333,54.4,53.2,173,A,0.0,7.0,6.0
45857,Adelaide Crows,5.333333333333333,4.6,4.888888888888889,2.5,2.0,1.8,35.666666666666664,30.2,28.2,26,A,0.4,1.0,8.0
45736,Sydney Swans,12.666666666666666,11.6,11.6,1.5,1.5,1.25,62.333333333333336,54.8,47.0,110,A,0.6,2.0,6.0
45532,Collingwood Magpies,14.333333333333334,13.2,12.5,1.0,1.0,1.0,64.33333333333333,57.0,53.5,137,H,0.6,1.0,8.0
45375,North Melbourne Kangaroos,4.666666666666667,5.6,6.1,,,1.5,22.0,23.0,27.9,85,H,0.4,2.0,6.0
45759,Melbourne Demons,7.666666666666667,9.4,11.1,1.0,2.0,2.4,38.333333333333336,48.0,52.2,97,H,0.4,5.0,8.0
46336,Essendon Bombers,11.0,11.0,11.0,,,,30.0,30.0,30.0,1,A,0.6,2.0,9.0
45166,Essendon Bombers,11.0,11.0,11.0,0.0,0.0,0.0,30.0,30.0,30.0,1,A,0.6,2.0,9.0
45558,Geelong Cats,9.5,9.75,8.444444444444445,1.0,1.0,1.0,41.666666666666664,42.8,37.2,89,A,0.2,5.0,8.0
45405,St Kilda Saints,6.5,8.75,9.777777777777779,,1.0,1.0,37.666666666666664,43.0,47.1,106,H,0.6,5.0,6.0
45458,Adelaide Crows,4.666666666666667,6.8,8.4,,1.0,1.6666666666666667,19.666666666666668,31.2,39.9,43,H,0.4,2.0,8.0
46029,Western Bulldogs,1.0,1.0,1.0,,,,-1.0,-1.0,-1.0,1,H,0.0,8.0,6.0
45938,Richmond Tigers,9.666666666666666,7.2,6.2,1.0,1.0,1.0,57.0,42.2,32.3,33,H,0.6,2.0,7.0
45823,Carlton Blues,21.0,22.0,20.8,1.5,1.5,1.6666666666666667,89.66666666666667,90.6,85.1,254,A,0.4,6.0,7.0
43472,Western Bulldogs,-4.0,-4.0,-4.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1,H,0.0,8.0,6.0
43691,Essendon Bombers,3.0,3.0,3.0,0.0,0.0,0.0,10.0,10.0,10.0,2,H,0.4,3.0,9.0
45717,North Melbourne Kangaroos,6.0,8.2,7.777777777777778,1.0,1.0,1.5,24.0,35.8,36.9,181,H,0.6,2.0,6.0
43962,Fremantle Dockers,5.0,9.75,10.666666666666666,0.3333333333333333,0.4,0.4,35.333333333333336,47.8,49.6,15,A,1.0,1.0,8.0
44629,St Kilda Saints,1.0,-0.4,-1.1111111111111112,0.0,0.0,0.1111111111111111,27.0,22.8,19.77777777777778,9,A,0.6,4.0,7.0
45660,Melbourne Demons,5.333333333333333,6.4,7.2,,,,16.0,23.4,26.0,20,A,0.2,6.0,6.0
43840,Essendon Bombers,10.0,8.8,8.5,0.0,0.0,0.0,42.0,33.6,33.8,30,A,0.6,2.0,7.0
45354,Richmond Tigers,7.666666666666667,7.8,7.6,,,2.0,30.333333333333332,32.2,33.9,77,A,0.0,5.0,7.0
45593,Carlton Blues,12.5,10.75,11.444444444444445,1.0,1.0,2.25,32.666666666666664,33.2,44.7,183,H,0.2,8.0,7.0
45668,Melbourne Demons,9.0,14.4,17.22222222222222,,,2.0,42.333333333333336,63.2,71.8,145,A,0.4,7.0,6.0
45500,Carlton Blues,8.666666666666666,8.6,7.666666666666667,,2.0,2.0,54.333333333333336,56.0,53.1,53,H,0.2,8.0,7.0
45666,St Kilda Saints,17.333333333333332,17.2,14.0,,1.0,1.3333333333333333,68.33333333333333,71.6,58.3,119,H,0.2,4.0,8.0
45611,Hawthorn Hawks,6.666666666666667,9.8,10.3,1.0,1.0,1.0,27.666666666666668,38.2,44.3,99,A,0.8,2.0,6.0
45447,Hawthorn Hawks,14.333333333333334,16.4,14.5,,1.0,1.0,46.666666666666664,56.0,53.8,92,A,0.8,2.0,6.0
45350,Collingwood Magpies,11.333333333333334,11.4,10.2,1.0,2.0,1.6,44.333333333333336,50.6,45.4,84,H,1.0,1.0,6.0
45641,Richmond Tigers,6.0,8.6,6.8,,,,20.333333333333332,29.8,22.8,88,A,0.2,6.0,7.0
45709,Carlton Blues,7.0,7.0,6.9,,,,25.333333333333332,25.2,25.3,299,A,0.0,8.0,6.0
45288,St Kilda Saints,10.333333333333334,10.6,10.2,0.6666666666666666,0.6,0.9,36.0,42.6,44.3,29,H,0.2,6.0,7.0
46118,Port Adelaide Power,3.0,3.0,3.0,,,,8.0,8.0,8.0,1,A,0.8,1.0,8.0
43967,Port Adelaide Power,3.0,3.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,1,A,0.8,1.0,8.0
46142,Melbourne Demons,2.0,2.0,2.0,,,,-2.0,-2.0,-2.0,1,H,0.2,1.0,7.0
44106,Melbourne Demons,2.0,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1,H,0.2,1.0,7.0
45262,West Coast Eagles,5.0,5.8,6.7,1.0,1.2,1.7,31.333333333333332,36.8,42.2,36,H,0.4,4.0,6.0
45393,St Kilda Saints,8.666666666666666,9.2,12.5,,,1.0,34.333333333333336,38.4,47.4,322,H,0.4,6.0,6.0
45765,West Coast Eagles,9.0,9.75,8.555555555555555,1.0,1.0,1.2857142857142858,39.0,41.4,40.7,17,H,0.4,4.0,6.0
45317,Essendon Bombers,9.0,9.6,9.3,1.5,1.5,2.0,52.333333333333336,51.0,49.1,183,A,0.8,4.0,7.0
46209,Richmond Tigers,8.666666666666666,8.666666666666666,8.666666666666666,3.0,3.0,3.0,48.0,48.0,48.0,3,H,0.2,5.0,8.0
44424,Richmond Tigers,8.666666666666666,8.666666666666666,8.666666666666666,2.0,2.0,2.0,48.0,48.0,48.0,3,H,0.2,5.0,8.0
45807,Carlton Blues,4.0,5.8,9.2,,,1.5,14.333333333333334,18.4,36.2,46,A,0.0,2.0,6.0
44628,Carlton Blues,4.333333333333333,4.8,4.8,0.3333333333333333,0.2,0.2,20.666666666666668,19.4,19.4,5,A,0.0,2.0,6.0
43520,Carlton Blues,2.6666666666666665,5.0,8.11111111111111,0.0,0.2,0.2,15.333333333333334,30.0,40.1,10,A,0.0,2.0,6.0
45754,Collingwood Magpies,7.333333333333333,6.5,9.0,2.0,3.0,2.5,35.333333333333336,42.8,51.0,168,A,0.8,1.0,8.0
45435,West Coast Eagles,3.6666666666666665,3.8,3.7,,,1.0,42.333333333333336,40.4,43.6,79,H,0.2,2.0,8.0
45486,Western Bulldogs,15.666666666666666,17.8,16.0,1.0,1.0,1.0,62.0,65.8,59.6,130,A,0.4,6.0,7.0
45656,Western Bulldogs,1.0,3.8,4.3,,,,23.666666666666668,34.8,36.8,169,H,0.2,8.0,6.0
45043,Sydney Swans,3.3333333333333335,4.8,4.875,0.3333333333333333,0.2,0.125,17.333333333333332,21.8,21.875,8,A,0.4,2.0,7.0
45687,Geelong Cats,8.0,7.6,8.7,1.5,1.3333333333333333,1.6666666666666667,39.666666666666664,37.0,36.6,149,H,0.2,6.0,7.0
45966,Western Bulldogs,6.0,4.666666666666667,3.0,2.0,2.0,1.6666666666666667,23.333333333333332,15.0,11.2,11,H,0.2,8.0,6.0
45725,Carlton Blues,13.333333333333334,15.0,13.875,,,,40.666666666666664,54.0,47.5,243,A,0.0,6.0,9.0
43292,Carlton Blues,8.333333333333334,8.333333333333334,8.333333333333334,1.3333333333333333,1.3333333333333333,1.3333333333333333,46.666666666666664,46.666666666666664,46.666666666666664,3,A,0.0,6.0,9.0
45401,Richmond Tigers,11.666666666666666,9.8,12.1,,,2.5,42.333333333333336,35.4,52.5,255,H,0.2,5.0,7.0
45995,Carlton Blues,8.333333333333334,8.333333333333334,8.333333333333334,2.0,2.0,2.0,46.666666666666664,46.666666666666664,46.666666666666664,3,A,0.0,6.0,9.0
45706,Carlton Blues,8.666666666666666,6.6,6.888888888888889,,,,33.666666666666664,28.0,28.7,177,A,0.0,6.0,9.0
45749,Richmond Tigers,4.333333333333333,4.4,4.4,1.0,1.0,1.0,16.666666666666668,18.0,18.5,13,H,0.2,5.0,7.0
45527,Carlton Blues,5.0,6.0,5.666666666666667,,,1.0,19.0,25.8,24.5,104,A,0.0,6.0,9.0
45837,North Melbourne Kangaroos,12.333333333333334,13.2,15.3,1.0,1.0,1.0,50.666666666666664,51.6,62.3,91,H,0.4,4.0,8.0
45397,North Melbourne Kangaroos,5.0,4.0,6.8,,,1.0,31.0,25.8,40.2,146,H,0.4,4.0,8.0
45724,West Coast Eagles,11.333333333333334,8.6,9.555555555555555,,,,42.333333333333336,33.6,34.4,241,A,0.2,3.0,7.0
45878,West Coast Eagles,8.666666666666666,10.6,9.9,,1.0,1.25,43.666666666666664,50.8,46.7,102,A,0.2,3.0,7.0
45870,Sydney Swans,9.666666666666666,11.8,12.3,2.0,1.5,1.5,43.666666666666664,53.2,47.0,132,H,0.4,2.0,8.0
45353,Adelaide Crows,14.333333333333334,13.8,15.3,,,1.0,59.0,56.8,60.9,271,A,0.4,2.0,6.0
45334,Essendon Bombers,7.0,8.0,11.333333333333334,1.0,1.0,1.3333333333333333,33.333333333333336,34.8,43.6,150,A,0.8,2.0,8.0
45794,Port Adelaide Power,13.666666666666666,12.8,13.333333333333334,,1.0,1.0,56.666666666666664,57.0,51.7,239,A,0.8,1.0,7.0
